ds,y
2018-01-01,44.222775941669866
2018-01-02,57.56437049673248
2018-01-03,56.734549647291615
2018-01-04,53.120487856280555
2018-01-05,50.73430950978599
2018-01-06,51.17597597902448
2018-01-07,47.17564207858604
2018-01-08,47.48533821428116
2018-01-09,63.9494223872858
2018-01-10,70.08295697292262
2018-01-11,56.081854326717526
2018-01-12,50.22330375913358
2018-01-13,45.99546882423982
2018-01-14,44.366265368383665
2018-01-15,59.7868242359266
2018-01-16,64.19383312273446
2018-01-17,69.26042561540392
2018-01-18,57.746376337756615
2018-01-19,51.7485794095478
2018-01-20,52.56514045372344
2018-01-21,49.44583637893624
2018-01-22,68.18684436055582
2018-01-23,65.79367599408216
2018-01-24,71.26547623332726
2018-01-25,69.8114170274449
2018-01-26,49.79333894585282
2018-01-27,43.082496529798426
2018-01-28,46.598381623265965
2018-01-29,68.76430964821881
2018-01-30,67.91398715321213
2018-01-31,85.79588620802349
2018-02-01,65.17084305204897
2018-02-02,60.63169378845231
2018-02-03,62.40038786327765
2018-02-04,67.03933542686917
2018-02-05,75.5194137632169
2018-02-06,79.45330985384759
2018-02-07,80.84049901619177
2018-02-08,73.64651669503995
2018-02-09,66.26846332252966
2018-02-10,54.57697255833462
2018-02-11,55.53571189017702
2018-02-12,67.78706858275483
2018-02-13,75.12625527570708
2018-02-14,75.99285336142027
2018-02-15,76.67719474532753
2018-02-16,69.6365968148555
2018-02-17,60.229862892208374
2018-02-18,69.44028418384218
2018-02-19,64.4919171742462
2018-02-20,77.37530036733033
2018-02-21,77.01081056761699
2018-02-22,66.16753319437048
2018-02-23,66.72018642255651
2018-02-24,61.42070972189202
2018-02-25,71.82914988908549
2018-02-26,75.53089560762429
2018-02-27,75.36591319928547
2018-02-28,91.97498789362878
2018-03-01,83.68092886993483
2018-03-02,72.08516178240328
2018-03-03,62.903257774488694
2018-03-04,61.435702204268196
2018-03-05,72.45119578856173
2018-03-06,87.83001778199952
2018-03-07,93.99056909932483
2018-03-08,87.11843671405141
2018-03-09,68.51990289806136
2018-03-10,60.18976875318366
2018-03-11,68.65190208222464
2018-03-12,67.14670515294145
2018-03-13,85.64060169209226
2018-03-14,85.42965679020057
2018-03-15,78.63335141367249
2018-03-16,64.51298267596385
2018-03-17,69.83899961618224
2018-03-18,66.72767859212247
2018-03-19,71.54338382900656
2018-03-20,71.02766921852218
2018-03-21,87.35427235816162
2018-03-22,91.10874979175793
2018-03-23,82.03636533766266
2018-03-24,66.18854703124404
2018-03-25,67.54246632214341
2018-03-26,80.85836640455551
2018-03-27,81.47764426401119
2018-03-28,90.04035452143484
2018-03-29,87.07630337059388
2018-03-30,80.82192484345059
2018-03-31,68.88915615181817
2018-04-01,70.40970656162443
2018-04-02,74.9577353078051
2018-04-03,83.12689346274868
2018-04-04,88.14927349455921
2018-04-05,85.79154238913966
2018-04-06,79.92253774767681
2018-04-07,65.99994604542414
2018-04-08,79.47601843012313
2018-04-09,78.53515642534117
2018-04-10,87.65626303429725
2018-04-11,86.00615632809546
2018-04-12,72.25287945817765
2018-04-13,80.15311547833399
2018-04-14,74.03734315711321
2018-04-15,70.90234282915917
2018-04-16,80.48138047948235
2018-04-17,90.55783284338789
2018-04-18,82.10405686206295
2018-04-19,81.86308434801194
2018-04-20,79.79834774416328
2018-04-21,64.13586649315762
2018-04-22,73.79121135110258
2018-04-23,73.33841891271105
2018-04-24,90.2458682218057
2018-04-25,89.63507299864199
2018-04-26,76.29033940668305
2018-04-27,81.46978364678205
2018-04-28,66.51509675409517
2018-04-29,68.01485711407052
2018-04-30,80.8291174628857
2018-05-01,93.32439506929798
2018-05-02,84.36451943723954
2018-05-03,84.26792661075444
2018-05-04,77.34721255890841
2018-05-05,73.17448453026748
2018-05-06,72.43344267960867
2018-05-07,77.44082731295376
2018-05-08,82.85790785333505
2018-05-09,89.25434074420927
2018-05-10,77.94456409035608
2018-05-11,59.90825540225384
2018-05-12,71.17019626437
2018-05-13,75.31633976700728
2018-05-14,66.67416160090656
2018-05-15,81.12793567053158
2018-05-16,91.06845171406209
2018-05-17,92.71058968160366
2018-05-18,73.70609815069444
2018-05-19,64.40425655335723
2018-05-20,68.9093021718744
2018-05-21,84.36107088375825
2018-05-22,81.91588956365192
2018-05-23,82.91761647637406
2018-05-24,78.92259260144978
2018-05-25,67.72152137997452
2018-05-26,67.51703777797782
2018-05-27,76.78052282575399
2018-05-28,77.90992133981106
2018-05-29,82.66683553691666
2018-05-30,84.21304291856138
2018-05-31,72.25509007211895
2018-06-01,75.61524639361272
2018-06-02,65.20342739145595
2018-06-03,66.42165384303563
2018-06-04,90.90558951761267
2018-06-05,84.0471125877652
2018-06-06,80.51772793100737
2018-06-07,76.52430557276166
2018-06-08,75.5080734002663
2018-06-09,64.70684867330606
2018-06-10,58.662926062711776
2018-06-11,78.04948681670164
2018-06-12,77.70959965791428
2018-06-13,92.12448416408826
2018-06-14,82.5226491737118
2018-06-15,65.98122142903553
2018-06-16,68.98390706196541
2018-06-17,64.61894058415076
2018-06-18,76.13025575282607
2018-06-19,81.87541091857874
2018-06-20,76.91670706739293
2018-06-21,72.28491309478446
2018-06-22,71.73833983221289
2018-06-23,59.26680075878628
2018-06-24,60.615118736928466
2018-06-25,65.43701930048167
2018-06-26,79.9092369298135
2018-06-27,89.79456480955253
2018-06-28,68.49310960009679
2018-06-29,65.03311551118294
2018-06-30,66.32134314473308
2018-07-01,60.551508567823795
2018-07-02,70.7883491804612
2018-07-03,70.79134824241694
2018-07-04,79.93447953680696
2018-07-05,71.20569983390548
2018-07-06,68.15167204365036
2018-07-07,63.509244906784815
2018-07-08,72.21139173612956
2018-07-09,69.74101053619435
2018-07-10,76.05186041439913
2018-07-11,77.08834804216745
2018-07-12,68.70370160987117
2018-07-13,63.24889115354902
2018-07-14,54.43480236800577
2018-07-15,58.452123227398
2018-07-16,71.78453036979094
2018-07-17,67.75201817111922
2018-07-18,80.18652417690379
2018-07-19,75.43536182185716
2018-07-20,59.356624360631955
2018-07-21,43.70396167015503
2018-07-22,52.98375364396713
2018-07-23,70.10686250177184
2018-07-24,71.10871931869563
2018-07-25,67.94260626283078
2018-07-26,64.7922271703659
2018-07-27,62.63137922962735
2018-07-28,55.5438760458774
2018-07-29,53.34149354902807
2018-07-30,60.31803025320271
2018-07-31,67.81215212906821
2018-08-01,66.89321384821844
2018-08-02,73.97802966204137
2018-08-03,55.421260669392076
2018-08-04,57.520745807386646
2018-08-05,60.78826100864624
2018-08-06,65.81062968059852
2018-08-07,66.3017684892132
2018-08-08,72.23544830900282
2018-08-09,64.51490708598185
2018-08-10,51.27287646531189
2018-08-11,51.83964220014071
2018-08-12,46.09431797944858
2018-08-13,65.59081828817415
2018-08-14,64.9961985048124
2018-08-15,70.10863094563467
2018-08-16,64.96552235498193
2018-08-17,53.437757001031386
2018-08-18,52.120436064102364
2018-08-19,48.61286366153653
2018-08-20,63.03602664897481
2018-08-21,59.64626060599187
2018-08-22,68.82185235659304
2018-08-23,72.36158117530368
2018-08-24,48.879684326582606
2018-08-25,44.97897244160436
2018-08-26,52.76977846318911
2018-08-27,58.82287972974035
2018-08-28,67.40775025322331
2018-08-29,69.94776787207063
2018-08-30,65.18627531159063
2018-08-31,58.80983295623745
2018-09-01,49.831441213295435
2018-09-02,48.44364597344121
2018-09-03,60.77295493013612
2018-09-04,74.67491128719793
2018-09-05,66.39570667217882
2018-09-06,56.733550320732576
2018-09-07,58.42708521489334
2018-09-08,46.847932121401215
2018-09-09,38.49153005736664
2018-09-10,61.38989241874759
2018-09-11,62.27960171203379
2018-09-12,66.42527152101289
2018-09-13,63.12374924839805
2018-09-14,53.74067453098752
2018-09-15,50.93267858163509
2018-09-16,47.1523469770577
2018-09-17,59.73275409939508
2018-09-18,63.71269919123663
2018-09-19,70.66612618649663
2018-09-20,64.6749519908193
2018-09-21,48.28555404453032
2018-09-22,53.03036732564299
2018-09-23,46.90561406714064
2018-09-24,61.5039191293451
2018-09-25,67.18415201898813
2018-09-26,76.54126604605291
2018-09-27,60.90015056337835
2018-09-28,51.67671034393002
2018-09-29,48.00516298842061
2018-09-30,48.61265856750562
2018-10-01,62.0478399204659
2018-10-02,57.89207667440639
2018-10-03,62.74929145882705
2018-10-04,57.38727874372998
2018-10-05,58.92510521611824
2018-10-06,57.44705165376424
2018-10-07,50.43946450639713
2018-10-08,58.07857048336253
2018-10-09,67.23978875219778
2018-10-10,74.78428452670549
2018-10-11,59.087937850934296
2018-10-12,56.40496030884698
2018-10-13,54.85056411478901
2018-10-14,54.58870856540614
2018-10-15,61.03293101582659
2018-10-16,73.09778763030933
2018-10-17,56.70230280129384
2018-10-18,68.39803800493722
2018-10-19,53.26691414125684
2018-10-20,42.18562864535663
2018-10-21,56.04331674013409
2018-10-22,68.39702760141107
2018-10-23,68.8884577580401
2018-10-24,76.50518500760982
2018-10-25,74.63136754754913
2018-10-26,64.71189697685632
2018-10-27,61.17710421418564
2018-10-28,58.87461350970737
2018-10-29,63.620475529887266
2018-10-30,63.31804892258357
2018-10-31,72.29997657287792
2018-11-01,64.18020196140733
2018-11-02,70.8551508041191
2018-11-03,53.99727986771408
2018-11-04,57.71539257233693
2018-11-05,67.9717314305924
2018-11-06,73.5521212188611
2018-11-07,84.0466276289716
2018-11-08,67.35873224188833
2018-11-09,63.08307738414306
2018-11-10,53.3076056585881
2018-11-11,52.67573042224765
2018-11-12,64.36472649017261
2018-11-13,75.39054380481606
2018-11-14,75.69838038399861
2018-11-15,69.31483292288313
2018-11-16,57.41438135217203
2018-11-17,58.97084999933207
2018-11-18,54.14866298330029
2018-11-19,73.64977923442436
2018-11-20,78.44285387550248
2018-11-21,73.04054683956674
2018-11-22,73.74226799601303
2018-11-23,63.223993863500496
2018-11-24,63.5479501020213
2018-11-25,70.9665620733457
2018-11-26,63.0914723889626
2018-11-27,81.24884854610609
2018-11-28,82.19536102828755
2018-11-29,81.33681466721279
2018-11-30,70.76605564009408
2018-12-01,60.9304317094388
2018-12-02,65.42954691384892
2018-12-03,71.269413243131
2018-12-04,88.85705135409795
2018-12-05,85.92635291142959
2018-12-06,90.32968589098195
2018-12-07,72.25960560494691
2018-12-08,64.02966549409977
2018-12-09,62.355608655811956
2018-12-10,69.15050520259011
2018-12-11,78.48964287119523
2018-12-12,90.1047246224804
2018-12-13,86.33198321967892
2018-12-14,67.6362453725584
2018-12-15,75.04017395541449
2018-12-16,70.51547839814037
2018-12-17,81.91941384939778
2018-12-18,97.50263154149053
2018-12-19,96.29576926541733
2018-12-20,85.4987732424528
2018-12-21,74.14920161181705
2018-12-22,62.87807019797566
2018-12-23,72.41568560259572
2018-12-24,83.21827009965529
2018-12-25,87.6012051577839
2018-12-26,94.25725995544339
2018-12-27,90.33334963978604
2018-12-28,80.59353045120936
2018-12-29,73.50405656352736
2018-12-30,79.97521195998183
2018-12-31,89.60696352181965
2019-01-01,90.21058656058277
2019-01-02,105.0951129790319
2019-01-03,92.58376952627414
2019-01-04,84.93967843767726
2019-01-05,83.42204787332307
2019-01-06,83.42349841072289
2019-01-07,95.28628242371767
2019-01-08,100.2186891751465
2019-01-09,98.09518647012085
2019-01-10,97.9968754350822
2019-01-11,82.23446302935997
2019-01-12,83.52574639073814
2019-01-13,85.18684219450947
2019-01-14,92.56848747211247
2019-01-15,101.22104933419294
2019-01-16,94.8202929354231
2019-01-17,96.50869712652131
2019-01-18,91.47038695012152
2019-01-19,86.82471114050921
2019-01-20,83.24582225709273
2019-01-21,102.95685616839889
2019-01-22,100.5394656879966
2019-01-23,112.07010722192679
2019-01-24,104.36758268328362
2019-01-25,90.73965153650929
2019-01-26,97.85128034292288
2019-01-27,85.34932072805783
2019-01-28,104.14074888884674
2019-01-29,112.77261554597808
2019-01-30,106.75114113442908
2019-01-31,112.05677454936122
2019-02-01,95.56417368998999
2019-02-02,93.24196368822375
2019-02-03,95.42241159143231
2019-02-04,101.65564210340112
2019-02-05,114.58425207051413
2019-02-06,116.80988660078086
2019-02-07,99.0670847903009
2019-02-08,106.02790838107363
2019-02-09,86.15375627087543
2019-02-10,101.9265964588235
2019-02-11,110.57854681610678
2019-02-12,107.66742354341389
2019-02-13,113.35407124569673
2019-02-14,104.82002853498433
2019-02-15,100.94297757424911
2019-02-16,95.4094576204316
2019-02-17,103.11709541923378
2019-02-18,113.92249233384422
2019-02-19,122.4970966235438
2019-02-20,114.96372182797533
2019-02-21,111.63837107126572
2019-02-22,95.90535053627987
2019-02-23,95.1937977886464
2019-02-24,106.28466972643366
2019-02-25,117.65813011529629
2019-02-26,111.5234076501311
2019-02-27,116.95549032230497
2019-02-28,114.66205454652055
2019-03-01,107.79889140405496
2019-03-02,97.2162139348093
2019-03-03,105.58694778819626
2019-03-04,109.18201647721132
2019-03-05,119.5582831392059
2019-03-06,124.54866022063501
2019-03-07,116.68930718806381
2019-03-08,106.04261483770648
2019-03-09,102.5056592567209
2019-03-10,104.77700542073997
2019-03-11,111.41573052293828
2019-03-12,120.0132364921005
2019-03-13,131.4489632708299
2019-03-14,121.06182523075745
2019-03-15,108.30845755051674
2019-03-16,108.06082830420887
2019-03-17,105.03286593169153
2019-03-18,120.57512080304555
2019-03-19,124.55949379322875
2019-03-20,124.28343386204722
2019-03-21,121.81998978182355
2019-03-22,103.21543626571555
2019-03-23,100.18579018973165
2019-03-24,101.93536757931805
2019-03-25,116.58655692245114
2019-03-26,132.49538494628615
2019-03-27,137.05703648805374
2019-03-28,123.81120879889865
2019-03-29,114.57244957104155
2019-03-30,97.7715283226227
2019-03-31,106.10752183268576
2019-04-01,112.80747137764835
2019-04-02,121.56172507501262
2019-04-03,125.85154043716197
2019-04-04,119.01077333493856
2019-04-05,102.88054102082867
2019-04-06,111.18372416645556
2019-04-07,104.08308996726477
2019-04-08,118.52712473056155
2019-04-09,135.5795026039842
2019-04-10,122.59714084524525
2019-04-11,109.18033537946027
2019-04-12,111.76638486779065
2019-04-13,113.32724494087894
2019-04-14,119.57582523989196
2019-04-15,111.47954746716846
2019-04-16,127.94823783422089
2019-04-17,125.08254876810506
2019-04-18,121.47660264433235
2019-04-19,126.55238968747742
2019-04-20,100.40173097343573
2019-04-21,111.10697621361467
2019-04-22,119.98020237377689
2019-04-23,130.8685743852051
2019-04-24,127.83459837413047
2019-04-25,123.44309137700725
2019-04-26,111.23008086675047
2019-04-27,109.08127985007908
2019-04-28,107.9030575577363
2019-04-29,120.49229357310298
2019-04-30,123.29653462119312
2019-05-01,128.89767458880326
2019-05-02,121.386872733064
2019-05-03,118.41210383302428
2019-05-04,107.03571970867046
2019-05-05,100.2747584500553
2019-05-06,123.1791572314728
2019-05-07,120.06561982873758
2019-05-08,123.15799156047248
2019-05-09,117.93487312811729
2019-05-10,118.99977483378706
2019-05-11,95.92619501919074
2019-05-12,124.10710420901957
2019-05-13,121.39526443158687
2019-05-14,124.92333317394186
2019-05-15,125.33308348813779
2019-05-16,121.49000905268173
2019-05-17,113.8510496925907
2019-05-18,108.91776581142503
2019-05-19,110.25325788665808
2019-05-20,115.59000260835514
2019-05-21,121.81831151116099
2019-05-22,123.82030833814497
2019-05-23,118.02859337721928
2019-05-24,115.82748591434411
2019-05-25,107.54550630202974
2019-05-26,91.63270732182036
2019-05-27,117.2549492407353
2019-05-28,122.5865207725051
2019-05-29,123.26602356245655
2019-05-30,115.81906526705203
2019-05-31,114.51393293318112
2019-06-01,108.02688808784856
2019-06-02,101.15918933453983
2019-06-03,114.67762967129173
2019-06-04,115.40008283036222
2019-06-05,115.08622151913004
2019-06-06,113.23265532789082
2019-06-07,111.790386133352
2019-06-08,106.62102835052029
2019-06-09,106.13688801824162
2019-06-10,114.79810971321888
2019-06-11,121.35254840408072
2019-06-12,117.27387640663243
2019-06-13,117.00716627572758
2019-06-14,109.9467816889258
2019-06-15,104.07884582575448
2019-06-16,107.954356407801
2019-06-17,113.13949709219936
2019-06-18,118.94194323960319
2019-06-19,124.23346232082643
2019-06-20,113.10544231545934
2019-06-21,99.91561421788201
2019-06-22,97.86275919394562
2019-06-23,96.64712849242467
2019-06-24,104.57578450294685
2019-06-25,114.80835366833112
2019-06-26,113.26010629398432
2019-06-27,110.03169083449895
2019-06-28,93.18502605424806
2019-06-29,98.06804503404118
2019-06-30,98.69723204160499
2019-07-01,102.18258719339173
2019-07-02,117.14103336605486
2019-07-03,120.22213086842207
2019-07-04,101.8447029982812
2019-07-05,97.15012248374599
2019-07-06,91.46686858567189
2019-07-07,92.30376344055468
2019-07-08,108.72926256037552
2019-07-09,111.19202880094275
2019-07-10,112.53126892207317
2019-07-11,98.18667298160436
2019-07-12,102.46894844261958
2019-07-13,87.44973823133054
2019-07-14,95.6424368671705
2019-07-15,104.31501786052118
2019-07-16,117.3181504956247
2019-07-17,105.67159329905981
2019-07-18,91.47912886151178
2019-07-19,98.59135942657517
2019-07-20,101.03908117249895
2019-07-21,99.93893222703312
2019-07-22,102.38947548049272
2019-07-23,106.48202366548635
2019-07-24,114.68963691051454
2019-07-25,100.16094469514034
2019-07-26,98.52021584093693
2019-07-27,93.04518816229506
2019-07-28,97.5422220395028
2019-07-29,113.65276906411225
2019-07-30,109.43254697285028
2019-07-31,106.65708904288775
2019-08-01,103.46695147910833
2019-08-02,85.87809690789739
2019-08-03,85.64885562936084
2019-08-04,88.81950530983157
2019-08-05,95.8795535840413
2019-08-06,106.89916437470764
2019-08-07,103.77873468803035
2019-08-08,107.91150946329948
2019-08-09,93.45924566017625
2019-08-10,87.8344424326268
2019-08-11,88.00933650610604
2019-08-12,98.08378517922277
2019-08-13,109.09622749388478
2019-08-14,102.41459820988779
2019-08-15,97.90180849025154
2019-08-16,90.85277807101673
2019-08-17,80.09248552154303
2019-08-18,84.52164205525644
2019-08-19,93.92459240160615
2019-08-20,108.36980088993253
2019-08-21,107.11992994937317
2019-08-22,101.24746228505605
2019-08-23,95.74375120850095
2019-08-24,85.28404027697083
2019-08-25,89.750985841011
2019-08-26,95.00244527491236
2019-08-27,104.5700973917208
2019-08-28,102.17177076593553
2019-08-29,87.39730469930751
2019-08-30,90.16359737549911
2019-08-31,92.46463269631339
2019-09-01,91.84438923699875
2019-09-02,99.79523649417007
2019-09-03,108.90905485783385
2019-09-04,105.04975386466697
2019-09-05,100.13501221047702
2019-09-06,87.34026258456286
2019-09-07,83.40087585768057
2019-09-08,89.95965798716284
2019-09-09,100.6926147979612
2019-09-10,101.77386747927079
2019-09-11,102.13626061468426
2019-09-12,98.97013599617404
2019-09-13,93.2922065578474
2019-09-14,77.65846032078181
2019-09-15,75.33547902739163
2019-09-16,91.89540940712929
2019-09-17,96.38197780362417
2019-09-18,101.9006958880576
2019-09-19,98.32273045732911
2019-09-20,88.1541977432878
2019-09-21,92.31464349646437
2019-09-22,88.66514486491737
2019-09-23,96.40611791544532
2019-09-24,105.89298068283668
2019-09-25,99.08451416021552
2019-09-26,104.63546486853599
2019-09-27,90.46098426020914
2019-09-28,88.86525568008442
2019-09-29,82.17393914979642
2019-09-30,87.67807847627698
2019-10-01,107.4558935255611
2019-10-02,107.28664164421484
2019-10-03,95.59700405212861
2019-10-04,87.2003031629013
2019-10-05,91.89029944768156
2019-10-06,82.3778896236559
2019-10-07,104.49339019004461
2019-10-08,99.73789025075354
2019-10-09,109.5124518618117
2019-10-10,99.42135890427697
2019-10-11,95.56296589494772
2019-10-12,84.58210365395944
2019-10-13,88.59157573265331
2019-10-14,97.6061484173658
2019-10-15,100.39240047860581
2019-10-16,111.22764319171218
2019-10-17,99.74195470328945
2019-10-18,92.68798704823142
2019-10-19,83.65510395320874
2019-10-20,77.9580891328003
2019-10-21,97.85047975418864
2019-10-22,118.91012680834116
2019-10-23,112.9296860678066
2019-10-24,103.73406864228052
2019-10-25,94.0778473292134
2019-10-26,90.33921244235366
2019-10-27,95.14384144034265
2019-10-28,94.57822680248397
2019-10-29,114.13323063340395
2019-10-30,114.33574885641356
2019-10-31,109.21077591142469
2019-11-01,99.41113884968577
2019-11-02,92.18807877445732
2019-11-03,97.6719794068478
2019-11-04,105.37675403180168
2019-11-05,108.76241582036525
2019-11-06,109.89706441965225
2019-11-07,108.17021217248512
2019-11-08,107.03940502568537
2019-11-09,88.00406299904469
2019-11-10,89.11329655545408
2019-11-11,105.41796200921407
2019-11-12,112.99632527865941
2019-11-13,115.87340040904812
2019-11-14,111.15421576548476
2019-11-15,100.48325176672722
2019-11-16,103.98484413289896
2019-11-17,90.81282226723089
2019-11-18,102.84809455423438
2019-11-19,114.6515404399114
2019-11-20,109.24567535219708
2019-11-21,111.5385905840884
2019-11-22,112.41798942755128
2019-11-23,99.17876660229057
2019-11-24,102.53654637565674
2019-11-25,103.28180084204736
2019-11-26,114.70384252167423
2019-11-27,118.22870054588725
2019-11-28,113.49700779169693
2019-11-29,113.21065847762814
2019-11-30,104.57808607188859
2019-12-01,98.56395288058567
2019-12-02,113.57565530902234
2019-12-03,123.05896609431267
2019-12-04,128.6087251508492
2019-12-05,125.81205637026909
2019-12-06,104.57058672072641
2019-12-07,100.59818038732567
2019-12-08,100.71477433121694
2019-12-09,114.07239614802148
2019-12-10,125.81631028078178
2019-12-11,130.77795946630613
2019-12-12,120.47889451856773
2019-12-13,111.01144570490386
2019-12-14,108.39054711332012
2019-12-15,105.82023217402173
2019-12-16,128.69679208971172
2019-12-17,118.46545847856005
2019-12-18,129.79619559182999
2019-12-19,134.01916205159523
2019-12-20,115.69775092243077
2019-12-21,109.74452583324336
2019-12-22,111.28088438770799
2019-12-23,120.42780861467608
2019-12-24,136.4564784918567
2019-12-25,120.90875753403022
2019-12-26,134.67027156674388
2019-12-27,111.6516296803903
2019-12-28,112.47410698343502
2019-12-29,114.03881166328928
2019-12-30,127.39301977368208
2019-12-31,124.72495333923415
2020-01-01,137.40440957534463
2020-01-02,140.25155746609215
2020-01-03,115.08316538238024
2020-01-04,117.88351943036233
2020-01-05,116.00202916519518
